city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
montreal,400  rue Sainte-Catherine Est,Ville-Marie,,45.513829263861936,-73.56040217591044,yes,building,6,6,0,accessible; handicap; lift,1993-05-17,2018-03-05,1000333802; 3000707196; 1000797699; 1000582199; 1000143493; 1000023496,,"RÉAMÉNAGER PARTIELLEMENT LA LIBRAIRIE (SECTION CAISSE) DE LA COOP,      MODIFIER QUELQUES CLOISONS ET ADOUCIR LES RAMPES D'ACCESSIBILITÉ",permit
montreal,900  rue Sherbrooke Ouest,Ville-Marie,,45.50323567492771,-73.57471228601646,yes,building,6,6,0,lift,2009-04-23,2011-11-04,3000067840; 3000043211; 3000057587; 3000129369; 3000100230; 3000202410,,"MISE AUX NORMES SELON RRVM, c.M-4 : gicleurs, canalisations, alarme-incendie, groupe électrogène, ascenseur, contrôle des fumées, désenfumage, moyens d'évacuation (RENOUVELLEMENT du Permis No 3000043211-09 et du Permis no 3000057587-09)",permit
montreal,3661  rue Peel,Ville-Marie,,45.50449578962453,-73.58059071959674,yes,building,4,4,0,accessible; mobility,2023-08-29,2025-02-24,3001800033; 3001800937; 3001628877; 3001811175,,"Université McGill, Maison Thompson , au sous-sol 1 aménager le vestibule pour créer un parcours d'accessibilité universelle. Façade Est et Ouest, remplacer les portes extérieures  tels que plans approuvés",permit
montreal,2901  rue de Louvain Est,Villeray - Saint-Michel - Parc-Extension,,45.571360158642364,-73.63390424509255,yes,building,3,3,0,handicap; lift; ramp,2013-05-21,2015-07-06,3000484093; 3000332323; 3000477098,,"EN FAÇADE, RUE DE LOUVAIN, DÉMOLIR LA TERRASSE EN BÉTON ET AMÉNAGER UNE RAMPE D'ACCÈS POUR HANDICAPÉS.",permit
montreal,5970  36e Avenue,Rosemont - La Petite-Patrie,,45.568857462875535,-73.56808938493091,yes,building,3,3,0,lift; mobility; ramp,2018-07-20,2025-07-22,3001853675; 3000731284; 3000745553,,Démolir la plateforme élévatrice existante et aménager une rampe d'accécibilité pour personne à mobilité réduite. Tel que documents approuvés,permit
montreal,7000  rue Marie-Victorin,Rivière-des-Prairies - Pointe-aux-Trembles,,45.617939728168665,-73.60693594987312,yes,building,3,3,0,handicap; lift,1998-07-21,2003-02-06,1001142099; 1000035703; 1000577798,,"ENTREE PRINCIPALE, AJOUT D'UNE RAMPE POUR HANDICAPES. PAVILLON TRIEST,  AJOUT DE 2 PASSERELLES DONT UNE AVEC RAMPE ET ASCENSEUR.",permit
montreal,722  12e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.641305555963406,-73.49338430977318,yes,building,3,3,0,handicap; lift; ramp,1993-12-23,2010-08-05,1000648193; 3000095865; 3000063675,,"AGRANDISSEMENT COTE NORD DE 7'6""X 32'3"" + AMENAGER RAMPE D'HANDICAPE A  L'ARRIERE, REFAIRE TOIT EN PENTE, REAMENAGEMENT COMPLET DE L INTERIEUR.",permit
montreal,100  boulevard De Maisonneuve Est,Ville-Marie,,45.51145187124944,-73.56384085247635,yes,building,2,2,0,lift; ramp,1999-05-18,2008-10-27,3000039053; 1000485899,,"En façade du boulevard de Maisonneuve et sur le côté de la façade latérale Est, re-construction en béton de la terrasse et de la rampe d'accès. Tel qu'aux plans approuvés.",permit
montreal,1006  48e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.666854218510494,-73.49612779893387,yes,building,2,2,0,lift; ramp,2018-11-29,2022-05-03,3000747327; 3001522554,,EN LATÉRAL GAUCHE: CONSTRUIRE UNE RAMPE D'ACCÈS POUR AVOIR ACCÈS A LA PROPRIÉTÉ POUR PERSONNE A MOBILITÉ REDUITE. RAMPE TEMPORAIRE CAR SERA REMPLACER PAR UNE PLATE FORME ELEVATRICE.,permit
montreal,10205  avenue Bruchési,Ahuntsic - Cartierville,,45.57418418438964,-73.64648936411875,yes,building,2,2,0,automatic door; lift,2001-05-08,2009-06-03,1000467501; 3000045284,,INSTALLATION D'UNE PLATE-FORME ÉLÉVATRICE EXT. EN FAÇADE. AMÉNAGEMENT   D'UNE SALLE DE DOUCHE SANS SEUIL ET TRAVAUX CONNEXES.,permit
montreal,10215  rue de Lille,Ahuntsic - Cartierville,,45.573703948921846,-73.64728922219923,yes,building,2,2,0,mobility; ramp,1999-07-27,2018-07-31,1000737999; 3000732493,,EN FACADE AVANT:  AMENAGER UNE RAMPE D'ACCES; REAMENAGER LE BALCON ET   L'ESCALIER DONNANT ACCES AU R DE C.,permit
montreal,104  9e Rue,Pierrefonds - Roxboro,,45.501837713690726,-73.8129499577025,yes,building,2,2,0,accessible,2022-06-09,2023-04-27,3001598969; 3001530902,,INSTALLATION D'UNE PISCINE HORS-TERRE (15'x30') FILTRÉE ET CHAUFFÉE ACCESSIBLE AVEC ÉCHELLE SÉCURITAIRE.,permit
montreal,10605  rue Condorcet,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66469408240787,-73.5486975994361,yes,building,2,2,0,accessible,2020-05-28,2025-05-29,3001840642; 3001004456,,"EN COUR ARRIÈRE INSTALLER UNE PISCINE HORS-TERRE, DIAMÈTRE DE 18'. ACCESSIBLE PAR UNE SAILLIE EXISTANTE RATTACHÉE À LA MAISON, MUNIE D'UNE ENCEINTE AVEC UNE PORTE REFERMABLE ET VERROUILLABLE AUTOMATIQUEMENT.",permit
montreal,10756  avenue Éthier,Montréal-Nord,,45.59368411059547,-73.62905323292344,yes,building,2,2,0,handicap; lift,2004-08-18,2012-05-18,3000000343; 3000237858,,CONSTRUCTION D'UNE RAMPE POUR HANDICAPÉ À L'ARRIÈRE DE LA BÂTISSE,permit
montreal,10838  avenue Pigeon,Montréal-Nord,,45.59552244156699,-73.62761868775875,yes,building,2,2,0,handicap; lift,2004-08-25,2009-08-26,3000049854; 3000000369,,CONSTRUCTION D'UNE RAMPE POUR HANDICAPÉE EN COUR ARRIÈRE.,permit
montreal,11720  avenue Ovide-Clermont,Montréal-Nord,,45.61209352893456,-73.62030821771062,yes,building,2,2,0,lift; mobility,2023-06-30,2025-09-24,3001879519; 3001614867,,Installation d'une plate-forme élévatrice pour personne à mobilité réduite,permit
montreal,11800  boulevard Gouin Ouest,Pierrefonds - Roxboro,,45.50750436509586,-73.82332697991193,yes,building,2,2,0,accessible,2023-07-12,2024-05-24,3001617334; 3001712276,,"INSTALLATION D'UNE PISCINE HORS-TERRE DE 12'X24' ET D'UNE HAUTEUR DE 52"" ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE.",permit
montreal,1190  rue Guy,Ville-Marie,,45.49357153079454,-73.57689536415694,yes,building,2,2,0,handicap; ramp,2007-09-18,2017-06-06,3000026889; 3000650449,,"SUITE AU PERMIS DE TRANSFORMATION 3000061975, AMÉNAGEMENT PAYSAGÉ , SENTIER, ÉCLAIRAGE, CLOTURE, RAMPE HANDICAPÉ + GARDE-CORP, PERSIENNE ET  ÉQUIPEMENT MÉCANIQUE.",permit
montreal,1207  avenue Seymour,Ville-Marie,,45.4905823011499,-73.58057305923779,yes,building,2,2,0,lift,2009-09-24,2012-06-01,3000239041; 3000054967,,"Suite au permis 3000054967-09, aménager des salles de lavage à chaque étage au lieu des ascenseurs et aménager des salles mécaniques et de rangement au lieu de 3 logements prévus au sous-sol. Réaménager les issues tels que plans approuvés",permit
montreal,12132  15e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63031041195587,-73.59742119313535,yes,building,2,2,0,handicap; wheelchair,2003-05-05,2006-04-07,3000012069; 1000185503,,Construire un toit au dessus de la rampe pour fauteuil roulant à partir de la façade jusqu'à l'arrière du batiment sans le rattacher au batiment et sans autres travaux,permit
montreal,12160  rue Notre-Dame Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64153144633162,-73.48952816962917,yes,building,2,2,0,accessible; lift,2016-06-28,2020-11-24,3000549745; 3001211193,,EN COUR ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE D'UNE HAUTEUR MINIMAL DE 1.2M ET D'UN DIAMÈTRE DE 3.65M. ELLE SERA ACCESSIBLE PAR UNE ÉCHELLE VENDU DANS LE COMMERCE. LE TOUT CONFORME A TOUT RÈGLEMENT.,permit
montreal,12257  rue Parent,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64380153779582,-73.49548729907387,yes,building,2,2,0,accessible,2016-05-03,2024-08-09,3001753274; 3000541213,,"EN COUR ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE DE FORME OVALE DE 3.048M X 6.70M ET D'UNE HAUTEUR DE 1.2M. ACCESSIBLE PAR UNE SAILLIE EXISTANTE RATTACHÉE À LA MAISON, MUNIE D'UNE ENCEINTE AVEC UNE PORTE REFERMABLE ET VERROUILLABLE AUTOMATIQUEMENT",permit
montreal,12285  rue Ontario Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.646052523172365,-73.50774918330782,yes,building,2,2,0,accessible; lift,2009-07-15,2020-07-10,3001051213; 3000047922,,"En cours arrière, installer une piscine hors-terre d'un diamètre de  5m accessible de la saillie",permit
montreal,12331  15e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63419936889393,-73.6007756891563,yes,building,2,2,0,lift,2012-08-21,2022-06-03,3000264784; 3001529401,,INSTALLER UNE PLATE-FORME ÉLÉVATRICE EN COUR AVANT ET REMPLACER UNE SECTION DU GARDE-COPRS SUR LA PARTIE ADJACENTE À LA PLATE-FORME SANA AUTRES TRAVAUX.,permit
montreal,12336  rue Voltaire,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66208050178856,-73.5489303720295,yes,building,2,2,0,accessible,2020-07-17,2021-05-05,3001341493; 3001058674,,"EN COUR ARRIÈRE, INSTALLER UNE PISCINE HORS-TERRE D'UN DIAMÈTRE DE 5 PI ACCESSIBLE PAR L'AGRANDISSEMENT DU BALCON DE LA MAISON",permit
montreal,12341  avenue Élie-Beauregard,Rivière-des-Prairies - Pointe-aux-Trembles,,45.63536959809663,-73.59944429665448,yes,building,2,2,0,accessible,2018-06-07,2024-10-02,3000721791; 3001771773,,A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS TERRE D'UN DIAMÈTRE DE 5.48M ELLES ERA ACCESSIBLE PAR UNE TERRASE RATACHÉ AU BATIMENT.,permit
montreal,1235  rue Egan,Verdun,,45.45252836048135,-73.5813808036034,yes,building,2,2,0,lift,2022-07-08,2022-07-08,3001537575; 3001537535,,Excavation en cour avant pour l'installation d'une plate-forme élévatrice en cour avant.,permit
montreal,12405  rue Reeves,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64664306004183,-73.5010583018168,yes,building,2,2,0,accessible,2025-05-14,2025-06-09,3001832754; 3001844134,,A L'ARRIÈRE: iNSTALLATION D'UNE PISCINE HORS-TERRE D'UN DIAMÈTRE DE 5.48M ET D'UNE HAUTEUR MINIMALE DE 1.2M ACCESSIBLE PAR UNE TERRASSE AYANT UNE ENCEINTE CONFORME A LA RÈGLEMENTATIONS.,permit
montreal,12664  place Simon-Després,Rivière-des-Prairies - Pointe-aux-Trembles,,45.650855628606024,-73.58157246506845,yes,building,2,2,0,accessible,2021-07-23,2022-03-28,3001418500; 3001512613,,"A L'ARRIÈRE: INSTALLATION D'UNE PISCINE HORS-TERRE, DÉMONTABLE DE FORME OBLONG  D'UNE HAUTEUR MINIMALELE DE 1.2M ET D'UNE GRANDEUR DE 3.6M X 6.7M ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE VENDU DANS LE COMMERCE ET AYANT UNE ENCEINTE D'UNE HAUTEUR DE 1.2M CONFORME A TOUS RÈGGLEMENTS.",permit
montreal,1276  8e Avenue,Rivière-des-Prairies - Pointe-aux-Trembles,,45.639959902263904,-73.50295089489892,yes,building,2,2,0,accessible; wheelchair,2021-05-26,2025-12-04,3001367015; 3001900446,,"EN COUR AVANT, DÉPLACER VERS LA GAUCHE L'ESCALIER D'ACCÈS AU BALCON EXISTANT ET INSTALLER UNE PLATEFORME ÉLÉVATRICE POUR FAUTEUIL ROULANT",permit
montreal,1287  rue Rachel Est,Le Plateau-Mont-Royal,,45.52740180113857,-73.57250410601709,yes,building,2,2,0,lift,1998-07-09,2020-03-03,1000553098; 3000955633,,INSTALER UN ASCENSEUR POUR 3 ETAGES ET ENLEVER MONTE CHARGE POUR        FAIR ACCE AU TOIT,permit
montreal,13136  rue Varennes,Pierrefonds - Roxboro,,45.50624042491451,-73.84428539697596,yes,building,2,2,0,accessible; automatic door,2007-06-08,2023-07-17,3001618133; 1500008046,,"INSTALLATION D'UNE PISCINE HORS-TERRE D'UN DIAMÈTRE DE 18' ET D'UNE HAUTEUR DE 52"" ACCESSIBLE PAR UNE ÉCHELLE DE SÉCURITÉ",permit
montreal,1321  rue Sherbrooke Ouest,Ville-Marie,,45.49967825040362,-73.57964904136028,yes,building,2,2,0,lift; ramp,1990-06-28,2008-09-04,3000036937; 1000269590,,"En cour arrière du côté est vis-à -vis l'entrée ABC, aménager une rampe d'accès pour fauteuils roulants. Tel qu'aux plans approuvés.",permit
montreal,13335  rue Desjardins,Pierrefonds - Roxboro,,45.50962968871245,-73.85189847334782,yes,building,2,2,0,accessible; automatic door,2007-07-06,2023-05-23,3001604774; 1500008209,,NOUVELLE PISCINE DE 18' DE DIAMÈTRE EN COUR ARRIÈRE ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE,permit
montreal,13370  rue De Montigny,Rivière-des-Prairies - Pointe-aux-Trembles,,45.659571561641506,-73.5022293566104,yes,building,2,2,0,accessible,2016-05-26,2025-05-14,3001833173; 3000544405,,EN COURS ARRIÈRE:  AMÉNAGER UNE PISCINE HORS-TERRE D'UNE DIMENSION DE 18'-0'' X 18'-0'' ACCESSIBLE VIA UNE ÉCHELLE SÉCURITAIRE,permit
montreal,1367  rue Decelles,Saint-Laurent,,45.51450019960414,-73.67869118089698,yes,building,2,2,0,handicap; lift,1995-03-29,2024-01-17,1600028678; 3001662053,,PLATEFORME ELEVATRICE  POUR HANDICAPES    «LINDA LECAVALIER»,permit
montreal,1410  rue Vimont,Mercier - Hochelaga-Maisonneuve,,45.55871608736233,-73.52960491857236,yes,building,2,2,0,lift,2011-09-06,2012-11-12,3000195723; 3000318506,,"EN FAÇADE, AU REZ-DE-CHAUSSÉE, INSTALLATION D'UNE PLATE-FORME ÉLÉVATRICE, ET INSTALLER NOUVEL ESCALIER. RÉAMÉNAGEMENT DE LA SALLE DE BAIN DU LOGEMENT AU 1420 (REZ-DE-CHAUSSÉE).",permit
montreal,1455  boulevard De Maisonneuve Ouest,Ville-Marie,,45.49730634204019,-73.57899938291634,yes,building,2,2,0,accessible; handicap; ramp,1996-06-17,2024-03-18,3001679813; 1000548496,,"Université Concordia, Pavillon Hall, cour latérale, ajouter un escalier d'issue pour les étages H4 à H7, pratiquer une ouverture afin d'ajouter une porte double. Remplacer l'aménagement paysager de la toiture terrasse (H2) et ajouter une rampe d'accès et une grille de sécurité, tel que plans approuvés.",permit
montreal,14794  rue Labelle,Pierrefonds - Roxboro,,45.483733177756314,-73.85578503071525,yes,building,2,2,0,automatic door; lift,2006-07-24,2012-02-13,3000223465; 1500006868,,INSTALLER UNE PLATE-FORME ÉLÉVATRICE ENTRE LE GARAGE ET LE REZ-DE-CHAUSSÉE,permit
montreal,1509  rue Sherbrooke Ouest,Ville-Marie,,45.4971355406358,-73.58117445412003,yes,building,2,2,0,lift,1995-05-04,2022-06-29,1000259595; 3001535179,,PRESSURISATION DE LA CAGE D'ESC. PRINC. VENTILATION DE LA GENERATRICE DUS.S. DE LA CAGE D'ASCENSEUR C/OUEST ET DE LA SALLE MECANIQUE,permit
montreal,154  rue Gibeault,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65438125499009,-73.49721977368748,yes,building,2,2,0,accessible,2013-05-16,2025-04-01,3001820015; 3000332006,,EN COUR ARRIÈRE: INSTALLATION D'UNE PISCINE HORS-TERRE DE FORME OBLONGUE DE 4.57M X 9.14M D'UNE HAUTEUR MINIMALE DE 1.2M ACCESSIBLE PAR UNE PLATE-FORME (DECK) AYANT UNE ENCEINTE CONFORME A LA RÈGLEMENTATION.,permit
montreal,15442  rue d' Estérel,Pierrefonds - Roxboro,,45.47035470269704,-73.85775211394079,yes,building,2,2,0,accessible,2016-10-04,2017-05-01,3000644373; 3000586633,,RENOUVELLEMENT : INSTALLATION D'UNE PISCINE HORS TERRE DE 18 PIEDS EN COUR ARRIÈRE ACCESSIBLE PAR LA GALERIE.,permit
montreal,1603  boulevard Pie-IX,Mercier - Hochelaga-Maisonneuve,,45.54965757891236,-73.53763212519111,yes,building,2,2,0,ramp,2020-09-08,2022-06-27,3001534733; 3001115673,,"En façade avant (boul. Pie-IX), démolition et reconstruction d'une rampe d'accès longeant le bâtiment à partir du stationnement jusqu'au balcon + aménagement d'un stationnement à vélos. Le tout tel que plan d'architecture et d'ingénieur. Aucun abattage d'arbre autorisé.",permit
montreal,1625  rue Galt,Le Sud-Ouest,,45.46296903777821,-73.58537863587671,yes,building,2,2,0,barrier-free; ramp,2016-05-20,2016-05-20,3000543981; 3000543982,,"En cour avant rue Galt,  abattre l'arbre (tilleul) située dans l'aire d'implantation de la nouvelle rampe d'accès sans obstacles.",permit
montreal,1680  rue Vimont,Mercier - Hochelaga-Maisonneuve,,45.55942275340939,-73.5317600108642,yes,building,2,2,0,handicap; lift,2014-01-17,2019-06-10,3000352683; 3000831154,,"EN FACADE, INSTALLATION D'UNE PLATE-FORME ÉLÉVATRICE POUR PERSONNE HANDICAPÉE.",permit
montreal,17123  rue Guillaume,Pierrefonds - Roxboro,,45.46753074583508,-73.87877463354782,yes,building,2,2,0,accessible,2018-07-24,2019-03-25,3000731758; 3000779253,,"UNE PISCINE HORS-TERRE CHAUFFÉE DANS LA COUR ARRIÈRE, ACCESSIBLE PAR UNE ÉCHELLE SÉCURITAIRE",permit
montreal,1800  avenue Papineau,Ville-Marie,,45.524590945936566,-73.55774524019392,yes,building,2,2,0,barrier-free; handicap; ramp,2011-10-31,2018-05-26,3000719976; 3000201567,,"En façade de l'avenue Papineau, déplacer la rampe d'accès sans obstacle et refaire trois escaliers. Dans les cours extérieures, réaménager les équipements récréatifs & les revêtements de sol, aménager des ouvrages de rétention des eaux et remplacer des sections de clôtures. Bâtiment, imperméabiliser une partie des fondations. Tels que plans approuvés.",permit
montreal,18672  rue Manthet,Pierrefonds - Roxboro,,45.4519547744085,-73.89190190664942,yes,building,2,2,0,automatic door,2006-05-17,2006-05-19,1500006460; 1500006433,,PISCINE HORS-TERRE DE 18 PDS DE DIAM.  INSTALLERA FERME PORTE AUTOMATIQUE,permit
montreal,1977  rue Grenet,Saint-Laurent,,45.51997598620516,-73.6999684538126,yes,building,2,2,0,accessible,2023-01-23,2025-11-28,3001579034; 3001898873,,"REM= MODIFICATIONS À LA FAÇADE,RÉPARATIONS ET RÉAMÉNAGEMENT DU BÂTIMENT EXISTANT, AGRANDISSEMENT ARRIÈRE SUR 2 ÉTAGES + SOUS-SOL ,AJOUT D'UN LOGEMENT ADDITIONNEL AU SOUS-SOL, AJOUT DE 2 CASES DE STATIONNEMENT EN COUR ARRÈRE ACCESSIBLES PAR LA RUELLE (CRÉER NUMÉRO CIVIQUE 1975 RUE GRENET)",permit
montreal,2001  boulevard Robert-Bourassa,Ville-Marie,,45.50455356703174,-73.57177103584847,yes,building,2,2,0,handicap; lift; ramp,1994-02-09,2022-05-13,3001524235; 1000043194,,"En cours avant, face au boulevard De Maisonneuve, aménager une rampe d'accès universelle, une escalier, une terrasse et une section gradin pour plantation, tel que plans approuvés.",permit
montreal,2160  rue Hall,Le Sud-Ouest,,45.47684718765102,-73.55838634612654,yes,building,2,2,0,handicap; lift,1992-02-19,2006-03-15,1000078992; 3000011437,,"AMENAGER RAMPE D'HANDICAPE & MARQUISE A L'ARRIERE, REAMENAGER INTERIEUR DU BATIMENT EN MODIFIANT LA STRUCTURE, INS TALLER UN ELEVATEUR, ETC ...",permit
montreal,2301  rue Saint-Jacques,Le Sud-Ouest,,45.4862173739404,-73.57556790614383,yes,building,2,2,0,accessible; handicap,1994-07-14,1995-01-24,1000035695; 1000441194,,"RENOUV.PERMIS #4411-94:REAMENAGEMENT DU LOGEMENT #109 POUR QU'IL SOIT   ACCESSIBLE A UNE PERSONNE HANDICAPEE,DEPLACER CLOISONS & PLOMBERIE",permit
montreal,2538  rue L.-O.-David,Villeray - Saint-Michel - Parc-Extension,,45.55605108671293,-73.60602994979826,yes,building,2,2,0,mobility; ramp,2005-09-02,2006-12-21,3000019864; 3000007340,,INSTALATION D'UNE NOUVELLE MARQUISE ET CRÉATION D'UNE RAMPE D'ACCÈS PIÉTONNIÈRE AU SOUS-SOL.,permit
montreal,255  boulevard Henri-Bourassa Est,Ahuntsic - Cartierville,,45.55285555562431,-73.67022105586268,yes,building,2,2,0,ramp,2019-06-21,2023-06-21,3001612900; 3000836338,,"En façade, refaire le trottoir et l'escalier d'entrée et ajouter une rampe d'accès. Aménager une stèle pour numéro civique. Refaire les trottoirs à l'arrière. Sur toutes les façades, remplacer les portes et fenêtres dans les mêmes ouvertures.",permit
montreal,2560  rue Baldwin,Mercier - Hochelaga-Maisonneuve,,45.60049187046905,-73.52174774351738,yes,building,2,2,0,accessible; handicap,1992-05-21,1993-03-24,1000225292; 1000077793,,"REAMENAGER LOGEMENT DU R.C. POUR LE RENDRE ACCESSIBLE A UNE PERSONNE HANDICAPEE, AGRANDIR LE BALCON ARRIERE.",permit
montreal,2625  rue Rufus-Rockhead,Le Sud-Ouest,,45.48103277354979,-73.57427661618865,yes,building,2,2,0,mobility; ramp,2018-01-08,2020-09-11,3001119793; 3000689833,,Réparation de la rampe d'accès au garage avec du béton gris.,permit
montreal,2800  boulevard Lapointe,Mercier - Hochelaga-Maisonneuve,,45.59777128832873,-73.5256454926839,yes,building,2,2,0,accessible; ramp,2024-01-23,2024-07-11,3001663473; 3001739475,,"Construction d'un bâtiment temporaire d'un étage comportant 4 locaux et 2 salle de bain + création d'un corridor d'accès au bâtiment temporaire, comportant une sortie extérieur avec rampe d'accès.",permit
montreal,2900  boulevard Édouard-Montpetit,Côte-des-Neiges - Notre-Dame-de-Grâce,,45.50339801399234,-73.61874287734503,yes,building,2,2,0,lift,1993-09-13,2002-12-16,1000391293; 1000567702,,MODERNISER ASCENSEURS PAVILLON PRINCIPAL - PHASE 2,permit
montreal,3021  boulevard LaSalle,Verdun,,45.47432142300128,-73.5704492053921,yes,building,2,2,0,handicap; lift; mobility,2005-03-21,2015-07-07,1300524484; 3000484153,,RELOCALISER ESCALIER. INSTALLER UNE PLATE-FORME ÉLÉVATRICE. SUBVENTION P.A.D. ADAPTATION DE DOMICILE POUR PERSONNE HANDICAPÉE.,permit
montreal,315  boulevard René-Lévesque Est,Ville-Marie,,45.511886480422135,-73.5590720734279,yes,building,2,2,0,lift,1999-04-28,2000-12-20,1000422599; 1001302400,,"REMISE AUX NORMES DU BATIMENT, SECTION 10.2, RRVMC.B-1: REMISE AUX NORME COMPLETE, EXCLUANT ASCENSEURS",permit
montreal,320  chemin de la Rive-Boisée,Pierrefonds - Roxboro,,45.49726998273351,-73.8532608135685,yes,building,2,2,0,lift,2017-07-11,2018-08-07,3000732993; 3000654774,,"Renovation des finis, de l'entrée, garage et corridores. Changement des portes et fenetres rez de chausée. Reparations des ascenseurs+ remplacement de 1 d'entre eux. Travaux electriques.",permit
montreal,3205  rue de la Forge,Rosemont - La Petite-Patrie,,45.54717905148677,-73.56496090226796,yes,building,2,2,0,accessible; ramp,1998-06-04,2015-10-01,3000507566; 1000449598,,"REFAIRE LA RAMPE D'ACCÈS ET LA DALLE DE BÉTON DU GARAGE, TEL QUE DOCUMENTS SOUMIS.",permit
montreal,3222  rue de Verdun,Verdun,,45.47138137578855,-73.57025474562131,yes,building,2,2,0,lift,2022-06-20,2022-06-20,3001533534; 3001533494,,Excavation à proximité du domaine public pour l'installation d'une plate-forme élévatrice. Voir demande # 3003139681.,permit
montreal,325  avenue Laurier Est,Le Plateau-Mont-Royal,,45.52618852893005,-73.59058494588226,yes,building,2,2,0,handicap; ramp,2004-05-17,2015-03-19,3000452334; 1000253604,,"EXTÉRIEUR, REMPL. PAREMENT PAR BRIQUE SIOUX CITY BRIQUE RED VELOUR AVEC MOTIF ARCHIT., REMPL. GARDE-CORPS PAR MÉTAUX OUVRÉS, REMPL. FEN. ET PORTES, RÉAM. RAMPE D'ACCÈS. ET HALL D'ENTRÉ, AJOUT AMÉNAG. PAYSAGÉ, AJOUT DE SORTIE MÉCAN. INT.,RDC, RÉAM. SALLE COMMUNAUTAIRE. ÉTAGE, RÉNOVER CORRIDOR COMMUN.",permit
montreal,3315  boulevard Gouin Est,Montréal-Nord,,45.58807113613366,-73.65199332669548,yes,building,2,2,0,handicap; ramp,2012-10-09,2014-06-17,3000298083; 3000366926,,CONSTRUCTION D'UNE RAMPE D'ACCÈS (HANDICAPÉ),permit
montreal,3495  rue Simpson,Ville-Marie,,45.49873027786515,-73.58442994996308,yes,building,2,2,0,lift,2003-03-04,2005-03-11,1000071003; 3000002267,,"AGRANDISSEMENT PAR L'AJOUT D'UN ÉTAGE AU-DESSUS DU GYMNASE EXISTANT, ET PAR L'AJOUT D'UNE CLASSE AU RC, NOUVELLE CAGE D'ESCALIER ET ASCENSEUR.",permit
montreal,3500  boulevard Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,,45.47510181013823,-73.61058824342237,yes,building,2,2,0,handicap; lift,2001-01-17,2002-02-07,1000041902; 1000056801,,INSTALLER UN ASCENSEUR DANS L'EDIFICE,permit
montreal,3601  rue Sainte-Famille,Le Plateau-Mont-Royal,,45.51180309195028,-73.57466799095246,yes,building,2,2,0,lift,2003-09-12,2003-11-07,1000463803; 1000594303,,REMPLACER LES 2 ASCENSEURS DU BATIMENT. CHANGER LES PORTES PALIERES ET  INSTALLER UN NOUVEAU PANNEAU ALARME INCENDIE.,permit
montreal,4190  avenue Girouard,Côte-des-Neiges - Notre-Dame-de-Grâce,,45.47606177086807,-73.62045513241064,yes,building,2,2,0,accessible; handicap; lift,2006-12-12,2008-06-23,3000034518; 3000019647,,"À L'ARRIÈRE, AU RC, RECONSTRUIRE LE BALCON AFIN DE FAVORISER L'ACCESSIBILITÉ EN CHAISE ROULANTE ET MODIFIER L'ESCALIER SELON PLANS, AU 2E, REFAIRE LE BALCON SELON PLANS ET RÉPARER LA MARQUISE EN CONSERVANT LES DIMENSIONS EXISTANTES.",permit
montreal,4335  avenue Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,,45.47245076148226,-73.62670625202412,yes,building,2,2,0,automatic door; lift,2016-05-02,2022-03-30,3000540863; 3001514173,,"EN COUR AVANT, INSTALLER UNE PLATE-FORME ÉLÉVATRICE.",permit
montreal,4356  rue Viau,Pierrefonds - Roxboro,,45.46864118924212,-73.87052272349486,yes,building,2,2,0,automatic door,2006-06-22,2006-06-27,1500006712; 1500006718,,MINI-CLOTURE REJOINT LE DECK - FERMÉ AVEC FERME PORTE AUTOMATIQUE - PORTE DE 5 PDS DE HAUTEUR EN RÉSINE,permit
montreal,439  avenue Tremblay,LaSalle,,45.420482314373295,-73.63852899628853,yes,building,2,2,0,lift; mobility,2019-05-07,2019-07-31,3000848696; 3000806076,,INSTALLER UN AUVENT EN COUR AVANT À PARTIR DU COIN AVANT DROIT DE LA MAISON POUR PROTÉGER LA PLATE-FORME ÉLÉVATRICE.,permit
