_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
24309,15 266560 BLD,01,Building Additions/Alterations,Medical/Dental Office,Interior Alterations,2146,BLOOR,ST,W,M6S,773522,S0427,2016-06-14,2016-06-24,2017-02-08,Closed,Revision 01 - ground floor barrier free washrooms,Dentist'S Office And Residential Apartments,Dentist Office And Medical Clinic,0,0,0,0,0,0,0,0,0,0,0,0.09016734,2146 BLOOR ST W
15032,22 104829 BLD,01,Building Additions/Alterations,Apartment Building,Interior Alterations,310,DUNDAS,ST,E,M5A,7649800,S1329,2022-02-16,2022-03-15,2023-11-17,Closed,"Revision: Create an additional barrier free accessible parking space by reducing the total on-site parking supply by two parking spaces, on the basement level of the existing seven-storey building.Approval from Committee of Adjustments for file No. A1492/21TEY (2021 246945 STE 13 MV)",Apartment Building,Apartment Building,0,0,0,0,0,0,0,0,0,0,0,0.09016734,310 DUNDAS ST E
15942,21 240689 BLD,00,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,200-236,YORKLAND,BLVD, ,M2J,9722547,N1731,2021-11-23,2022-02-08,2023-03-29,Closed,Lobby floor and wall and ceiling (and lighting) refinishing including renovation and relocation of concierge desk (incl. guard wall behind concierge); Renovate washroom to a compliant universal barrier free washroom; expansion of Suite 100 into lobby area.  (Expansion of Suite 100 has been reviewed and approved by zoning under Preliminary Project Review (PPR) No: 21 102213 ZPR 00 ZR Folder RSN: 4863520.  All other interior work by future tenants under separate permit applications.,Multi Unit Building,Multi Unit Building,0,0,100000,0,0,0,0,0,0,50,0,0.09016734,200-236 YORKLAND BLVD
17717,15 201504 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,100,HIGH PARK,AVE, ,M6P,7994469,S0428,2015-08-04,2015-08-25,2025-07-23,Closed,Proposal for interior alterations for a kitchen and washroom to be barrier-free (Unit 2506),Apartment Building,Apartment Building,0,0,30000,0,0,0,0,0,0,14,0,0.09016734,100 HIGH PARK AVE
194954,20 154878 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),245,DUNN,AVE, ,M6K,8168564,S0436,2020-06-11,2020-06-25,2023-01-26,Closed,"Plumbing  - Proposal to revise existing security office, tenant coordinator office, staff room and superintendent office to create service hub office spaces.  Renovations will include a new barrier-free washroom.",Residential/Office,Residential/Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,245 DUNN AVE
207200,20 101165 PSA,00,Plumbing(PS),Apartment Building,Piping: Other Buildings,78,HARRISON GARDEN,BLVD, ,M2N,14194052,N1828,2020-01-06,2020-01-16,2021-11-26,Closed,"Proposed alterations to the existing plumbing system in the Washrooms and the Change Rooms to accommodate new flush valve toilets, plus aterations to the existing plumbing and drain system in the barrier-free shower stalls in an existing apartment building.",Apartment Building,Same,,,350000,0,0,0,0,0,0,0,0,0.09016734,78 HARRISON GARDEN BLVD
187390,16 239616 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),801,MOUNT PLEASANT,RD, ,M4P,11575119,N1537,2017-03-28,2017-04-24,2018-02-02,Closed,"Plumbing  - Proposal for interior alterations to the 1st floor for new barrier free washrooms, office areas, and kitchen renovations in existing apartment building. ",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,801 MOUNT PLEASANT RD
188833,21 101676 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),78,HARRISON GARDEN,BLVD, ,M2N,14194052,N1828,2021-01-07,2021-01-26,2021-07-12,Closed,Plumbing  - Proposed interior alterations to create an accessible barrier free washroom on second floor,Residential Condominium,Residential Condominium,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,78 HARRISON GARDEN BLVD
190506,21 106893 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),4301,KINGSTON,RD, ,M1E,12786484,E2432,2021-01-20,,2025-02-11,Cancelled,"Plumbing  - Proposal for general accessibility upgrades to existing multi-family residence common areas. This includes several widenings of doors, new interior ramps at location of grade change, enlargement of rear vestibule, relocation of mailroom, lobby alterations, existing washrooms upgraded to barrier-free washrooms, new washrooms at location of existing kitchen, new millwork, and new mechanical, electrical as required.",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,4301 KINGSTON RD
27278,20 195745 BLD,01,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,995,KINGSTON,RD, ,M4E,829125,S1940,2021-01-13,2021-02-02,2021-08-25,Closed,"Revision to remove the barrier free washroom on the ground floorProposal to change use in the building to contain a daycare with interior alterations to basement, ground and second floors. ",Mixed Use - Retail And One Dwelling Unit,Daycare,0,0,0,0,0,0,0,0,0,0,0,0.09016734,995 KINGSTON RD
85040,21 240689 HVA,00,Mechanical(MS),Multiple Unit Building,Building Permit Related(MS),200-236,YORKLAND,BLVD, ,M2J,9722547,N1731,2021-11-23,2022-02-08,2023-03-28,Closed,HVAC - Lobby floor and wall and ceiling (and lighting) refinishing including renovation and relocation of concierge desk (incl. guard wall behind concierge); Renovate washroom to a compliant universal barrier free washroom; expansion of Suite 100 into lobby area.  (Expansion of Suite 100 has been reviewed and approved by zoning under Preliminary Project Review (PPR) No: 21 102213 ZPR 00 ZR Folder RSN: 4863520.  All other interior work by future tenants under separate permit applications.,Multi Unit Building,Multi Unit Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,200-236 YORKLAND BLVD
26263,21 101676 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,78,HARRISON GARDEN,BLVD, ,M2N,14194052,N1828,2021-01-07,2021-01-25,2021-07-14,Closed,Proposed interior alterations to create an accessible barrier free washroom on second floor,Residential Condominium,Residential Condominium,0,0,50000,0,0,0,0,0,0,6,0,0.09016734,78 HARRISON GARDEN BLVD
51840,19 142357 BLD,01,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,2820,DANFORTH,AVE, ,M4C,9941747,S1930,2023-09-27,2024-02-07,2026-02-10,Closed,"Revision 01: 3rd floor which is composed of 2 apartments, install 2 new skylights, one in each apartment. 2nd floor: two bathrooms become just a powder rooms (i.e. no more showers in them). HVAC changes: install fire dampers in all the HVAC openings as required by the engineer because the walls and the ceiling of the 2nd floor are all fire rated. Main change is in the ground floor: Initially it was supposed to be a SPA, but the new drawings show the ground floor as a big empty box to rent with a universal washroom (the present bathroom is not barrier free accessible), a new updated bigger kitchen, and a fire separation wall between the ground floor and the stairs accessing the basement. Basement: No changes proposed for the basement.","Retail, Office, 2 Dwelling Untis","Wellness Centre, Office, 2 Dwelling Units",0,0,0,0,0,0,0,0,0,0,0,0.09016734,2820 DANFORTH AVE
114756,20 147586 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),2,BRAHMS,AVE, ,M2H,4792405,N1722,2020-05-22,2020-07-16,2025-03-31,Closed,"HVAC - Proposal for enovations including: Retrofit of new tenant services admin & meeting areas, universal WC, barrier-free changeroom and support areas. Conversion of new tenant suite. Related HVAC, plumbing & electrical work",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2 BRAHMS AVE
255755,22 119564 BLD,00,Small Residential Projects,SFD - Detached,Addition(s) ,106,WYCHWOOD,PK, ,M6G,8456585,S1235,2022-03-04,2022-11-01,2023-04-06,Cancelled,Proposal to construct a 2 storey side addition with basement for a barrier free elevator for an existing 2 storey SFD-detached dwelling. See also 21 238657 ZZC.,Sfd-Detached,Sfd-Detached,0,0,"100,000",0,0,26.49,0,0,0,0,0,0.09016734,106 WYCHWOOD PK
54571,24 237604 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,66,OAKMOUNT,RD, ,M6P,847605,S0428,2024-11-12,2024-12-11,2025-09-24,Closed,Proposed interior alterations to create a new barrier free washroom and laundry.,Group C -Residential,Group C -Residential,0,0,"100,000",0,0,0,0,0,0,22.37,0,0.09016734,66 OAKMOUNT RD
54562,24 237571 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,255,GLENLAKE,AVE, ,M6P,8004888,S0428,2024-11-12,2024-12-11,2025-10-08,Closed,Proposed interior alterations to create a new barrier free washroom and laundry.,Group C Residential,Group C Residential,0,0,"100,000",0,0,0,0,0,0,22.84,0,0.09016734,255 GLENLAKE AVE
51853,25 172811 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,18,PANORAMA,CRT, ,M9V,2984852,W0124,2025-06-06,2025-07-02,2026-03-24,Closed,Repairs of Underground Parking Garage and Installation of new Pedestrian-used Barrier-Free Accessible ramps at P1 & P2 Parking level.,Apartment,Apartment,,,"132,400",0,0,0,0,0,0,0,0,0.09016734,18 PANORAMA CRT
187389,16 239609 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),266,DONLANDS,AVE, ,M4J,6208932,S1422,2017-03-28,2017-04-26,2019-01-11,Closed,"Plumbing  - Proposal for interior alterations to the 1st floor and basement levels for new barrier free washrooms, entry vestibule, and kitchen renovations in existing apartment building. Scope of work includes new accessibility ramps.",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,266 DONLANDS AVE
242281,20 150216 PLB,03,Plumbing(PS),Apartment Building,Building Permit Related(PS),20,VANAULEY,ST, ,M5T,8030851,S1023,2024-11-05,2025-01-20,2026-01-13,Closed,"REV 03: Smaller office space, Rec. Room to remain as is (finishes only updated), reconfiguration of Barrier-Free washroom at 2nd fl; Storage at basement to remain as is (finishes only updated) and new structural remediation at Entrance.Rev 02 - New tenant kitchen, Laundry not relocated, Rec. Room converted to Office space & Multipurpose.Revision 01: laundry room reconfiguration and exhaust - new glazing at the second floor.Plumbing  - Proposal for interior alterations for a new TCHC office space for tenant's services in an existing residential apartment building. Renovations to accommodate new office space on the second floor by moving the existing laundry room from the second floor to the ground floor, with a new breakroom at the ground level. ",Residential Apartment,Residential Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,20 VANAULEY ST
222740,22 175923 PLB,01,Plumbing(PS),Parking Garage,Building Permit Related(PS),2,CHURCH,ST, ,M5E,6666986,S1038,2023-01-17,2023-02-27,2023-09-14,Closed,"Revisions --  For Pedigrid drain at the entrances and their connections to nearby Sanitary drains. However, as per the site visit of Mechanical Inspector Giuseppe Lacroce from Toronto Building department,  indicated to connect the Pedigrid drains to Storm Water because there is no close by possible connection to sanitary and there are storm water drain sump pits close to the new Pedigrid. Plumbing  - Replacement of deteriorated stairs within the 4 concrete stair towers (1, 2, G3 & G8). Replacement of the ground floor entrances and screens.  Replacement of interior doors to stairwells and lobbies, as well as exterior windows to same.  Improvements to barrier free movements where possible at each stair location.  Toronto Parking Authority - Car Park   ",Parking Garage With Residential Above,Parking Garage With Residential Above,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2 CHURCH ST
29166,16 206912 BLD,00,Building Additions/Alterations,Motel/Hotel,Multiple Projects,111,LOMBARD,ST, ,M5C,834510,S1334,2016-08-15,2016-11-28,2018-04-24,Closed,"Proposal for interior alterations to floors 2-16 to have new washroom fixtures and finishes, barrier free room washrooms, fitness room on the 2nd floor and new laundry room on the 4th floor.",Hotel,Hotel,0,0,1000000.00,0,0,13.465,0,0,0,1318.44,0,0.09016734,111 LOMBARD ST
177571,15 191416 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),80,MILL,ST, ,M5A,,S1336,2021-03-31,2021-05-10,2026-03-27,Closed,Plumbing  - Interior alterations to unit 1111 to create a new barrier free washroom.,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,80 MILL ST
163698,21 240689 PLB,00,Plumbing(PS),Multiple Unit Building,Building Permit Related(PS),200-236,YORKLAND,BLVD, ,M2J,9722547,N1731,2021-11-23,2022-02-08,2023-03-28,Closed,Plumbing  - Lobby floor and wall and ceiling (and lighting) refinishing including renovation and relocation of concierge desk (incl. guard wall behind concierge); Renovate washroom to a compliant universal barrier free washroom; expansion of Suite 100 into lobby area.  (Expansion of Suite 100 has been reviewed and approved by zoning under Preliminary Project Review (PPR) No: 21 102213 ZPR 00 ZR Folder RSN: 4863520.  All other interior work by future tenants under separate permit applications.,Multi Unit Building,Multi Unit Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,200-236 YORKLAND BLVD
30786,16 239616 BLD,00,Building Additions/Alterations,Apartment Building,Multiple Projects,801,MOUNT PLEASANT,RD, ,M4P,11575119,N1537,2016-10-19,2016-11-17,2019-01-16,Closed,"Proposal for interior alterations to the 1st floor for new barrier free washrooms, office areas, and kitchen renovations in existing apartment building. ",Apartment,Apartment,0,0,286000,0,0,0,0,0,0,70,0,0.09016734,801 MOUNT PLEASANT RD
243793,24 237571 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),255,GLENLAKE,AVE, ,M6P,8004888,S0428,2024-11-12,2024-12-16,2025-09-03,Closed,Plumbing  - Proposed interior alterations to create a new barrier free washroom and laundry.,Group C Residential,Group C Residential,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,255 GLENLAKE AVE
53912,24 197194 BLD,01,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,988-990,COXWELL,AVE, ,M4C,7794165,S1423,2024-10-15,,2024-10-18,Cancelled,revision 01 - proposal to remove barrier free washroomInterior alteration of existing space,Mixed-Use (Retail & Residential),Mixed-Use (Retail & Residential),0,0,0,0,0,0,0,0,0,0,0,0.09016734,988-990 COXWELL AVE
40495,17 264527 BLD,01,Building Additions/Alterations,Other,Interior Alterations,123,ISABELLA,ST, ,M4Y,7753840,S1322,2019-06-06,2019-06-10,2019-11-05,Closed,"Revision #1 - Addition of power door operators to the barrier-free path of travel on the first and second floors. Identification of existing magnetic hold-open devices for existing doors on the first, second and third floors.",Hospice Care Facility,Residential Care Facility,0,0,0,0,0,0,0,0,0,0,0,0.09016734,123 ISABELLA ST
86397,15 201504 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),100,HIGH PARK,AVE, ,M6P,7994469,S0428,2015-08-04,2015-08-25,2026-05-08,Closed,HVAC - Proposal for interior alterations for a kitchen and washroom to be barrier-free (Unit 2506),Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,100 HIGH PARK AVE
101572,17 132637 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),4001,BAYVIEW,AVE, ,M2M,14072431,N1721,2017-03-22,2017-06-09,2017-12-14,Closed,HVAC - Proposed interior alterations to the pool change rooms. Adding barrier free ramps ,Apartment Building,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,4001 BAYVIEW AVE
54115,24 237831 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,111,PACIFIC,AVE, ,M6P,10906453,S0428,2024-11-12,2024-12-24,2025-09-24,Closed,Proposal for interior alterations to create a new barrier free washroom and laundry - Ground Floor,Residential Apartment,Residential Apartment,0,0,100000,0,0,0,0,0,0,24.64,0,0.09016734,111 PACIFIC AVE
130566,10 183561 HVA,00,Mechanical(MS),Multiple Unit Building,Building Permit Related(MS),225,WELLESLEY,ST,E,   ,7684164,S1323,2010-05-27,2010-06-09,2026-06-08,Closed - Dormant,"HVAC - Minor interior alterations to unit 4B which is for a future office space. The work will include a t-bar ceiling, a new barrier free washroom and drywall. This proposal includes plumbing and HVAC.",Multi Unit Building - Office,Multi Unit Building - Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,225 WELLESLEY ST E
115790,11 302123 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),14,RAYOAK,DR, ,M3A,554510,N1625,2011-10-31,2011-11-22,2025-09-08,Closed,HVAC - Rayoak apartment Int alt  in the basement for barrier free design to the rec room unit 004.,Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,14 RAYOAK DR
150560,24 237831 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),111,PACIFIC,AVE, ,M6P,10906453,S0428,2024-11-12,2024-12-24,2025-09-03,Closed,HVAC - Proposal for interior alterations to create a new barrier free washroom and laundry - Ground Floor,Residential Apartment,Residential Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,111 PACIFIC AVE
106141,21 106893 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),4301,KINGSTON,RD, ,M1E,12786484,E2432,2021-01-20,,2025-02-11,Cancelled,"HVAC - Proposal for general accessibility upgrades to existing multi-family residence common areas. This includes several widenings of doors, new interior ramps at location of grade change, enlargement of rear vestibule, relocation of mailroom, lobby alterations, existing washrooms upgraded to barrier-free washrooms, new washrooms at location of existing kitchen, new millwork, and new mechanical, electrical as required.",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,4301 KINGSTON RD
182023,17 132637 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),4001,BAYVIEW,AVE, ,M2M,14072431,N1721,2017-03-22,2017-06-09,2017-12-14,Closed,Plumbing  - Proposed interior alterations to the pool change rooms. Adding barrier free ramps ,Apartment Building,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,4001 BAYVIEW AVE
128131,19 119334 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),3725-3735,DUNDAS,ST,W,M6S,14190491,S0421,2019-02-26,2019-07-17,2021-06-21,Closed,"HVAC - Proposed accessibility upgrades throughout - provide accessible doors, convert washrooms to universal, provide wider doors and new barrier free kitchen. ",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,3725-3735 DUNDAS ST W
103973,16 239609 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),266,DONLANDS,AVE, ,M4J,6208932,S1422,2017-03-28,2017-04-26,2018-03-02,Closed,"HVAC - Proposal for interior alterations to the 1st floor and basement levels for new barrier free washrooms, entry vestibule, and kitchen renovations in existing apartment building. Scope of work includes new accessibility ramps.",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,266 DONLANDS AVE
103974,16 239616 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),801,MOUNT PLEASANT,RD, ,M4P,11575119,N1537,2017-03-28,2017-04-24,2019-01-10,Closed,"HVAC - Proposal for interior alterations to the 1st floor for new barrier free washrooms, office areas, and kitchen renovations in existing apartment building. ",Apartment,Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,801 MOUNT PLEASANT RD
22721,21 211725 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),340,ROYAL YORK,RD, ,M8Y,7973941,W0332,2021-09-13,2022-02-02,2022-09-27,Closed,"Proposal for new wheel-trans drop-off areas, new barrier-free parking spaces, exterior accessibility upgrades.",Apartment Building,Apartment Building,0,0,"150,000",0,0,0,0,0,0,0,0,0.09016734,340 ROYAL YORK RD
207335,19 204388 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),200,BALLIOL,ST, ,M4S,766393,S1233,2019-08-12,2019-09-11,2020-07-24,Closed,Plumbing  - Proposal for interior alterations for a new Barrier Free laundry room on the P1 parking level of the  existing apartment building.,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,200 BALLIOL ST
21069,16 233118 BLD,01,Building Additions/Alterations,Office,Interior Alterations,800,LAWRENCE,AVE,W,   ,30032448,N0823,2017-07-27,2017-09-19,2017-10-02,Closed,Revision 01 - additional new exterior barrier free ramp.Convert the existing vacant space on the ground floor  to offices - Infrastructure Ontario,Apartment Building,Apartment Building/Ground Floor Offices,0,0,0,0,0,0,0,0,0,0,0,0.09016734,800 LAWRENCE AVE W
122028,19 204388 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),200,BALLIOL,ST, ,M4S,766393,S1233,2019-08-12,2019-10-25,2020-07-30,Closed,HVAC - Proposal for interior alterations for a new Barrier Free laundry room on the P1 parking level of the  existing apartment building.,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,200 BALLIOL ST
151476,24 237604 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),66,OAKMOUNT,RD, ,M6P,847605,S0428,2024-11-12,2024-12-16,2025-09-03,Closed,HVAC - Proposed interior alterations to create a new barrier free washroom and laundry.,Group C -Residential,Group C -Residential,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,66 OAKMOUNT RD
47300,22 138420 BLD,01,Building Additions/Alterations,Multiple Use/Non Residential,Interior Alterations,931,DANFORTH,AVE, ,M4J,7930833,S1431,2022-12-28,2023-01-27,2023-01-30,Closed,"REVISION 1 : No proposed changes to issued mechanical drawings, the only change is that the washroom on the ground floor will be proposed as a washroom and not a barrier free washroom.Alterations to the basement and ground floor for a personal service shop - Tattoo",Residential/Commercial,Personal Service Shop,0,0,0,0,0,0,0,0,0,0,0,0.09016734,931 DANFORTH AVE
151408,24 237571 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),255,GLENLAKE,AVE, ,M6P,8004888,S0428,2024-11-12,2024-12-16,2025-09-03,Closed,HVAC - Proposed interior alterations to create a new barrier free washroom and laundry.,Group C Residential,Group C Residential,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,255 GLENLAKE AVE
50671,23 164413 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,1884,DAVENPORT,RD, ,M6N,2216169,S0926,2023-06-21,2023-09-19,2025-09-26,Closed,"Renovation to common areas of residential building - the recreation room, including a new accessible kitchen; Two new universal washrooms; Renovation to the laundry room, including a new barrier-free washroom; Renovation to the drop-off area; Accessibility upgrades throughout.",Apartment Building,Apartment Building,0,0,"854,000",0,0,0,0,0,0,288,0,0.09016734,1884 DAVENPORT RD
111720,15 137505 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),2008,PHARMACY,AVE, ,M1T,6294591,E2225,2016-08-16,2016-08-16,2026-05-28,Closed,HVAC - Proposed interior and exterior alterations for barrier free accessibility improvements    ,Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2008 PHARMACY AVE
114312,20 154878 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),245,DUNN,AVE, ,M6K,8168564,S0436,2020-06-11,2020-06-25,2022-12-21,Closed,"HVAC - Proposal to revise existing security office, tenant coordinator office, staff room and superintendent office to create service hub office spaces.  Renovations will include a new barrier-free washroom.",Residential/Office,Residential/Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,245 DUNN AVE
36014,19 204388 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,200,BALLIOL,ST, ,M4S,766393,S1233,2019-08-12,2019-08-30,2020-08-05,Closed,Proposal for interior alterations for a new Barrier Free laundry room on the P1 parking level of the  existing apartment building.,Apartment Building,Apartment Building,0,0,"25,000.00",0,0,0,0,0,0,11.5,0,0.09016734,200 BALLIOL ST
198601,20 154750 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),121,HUMBER,BLVD, ,M6N,30011928,W0539,2020-06-10,2020-07-09,2023-02-14,Closed,"Plumbing  - Proposal to renovate the existing underutilized, superintendent and staff spaces to create community service hub office space.  Renovations will include new tenant meeting room, staff showers and new barrier-free washroom.",Residential Apartment,Residential Apartment,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,121 HUMBER BLVD
353271,13 237742 BLD,01,New Building,Mixed Use/Res w Non Res,New Building,197,YONGE,ST, ,M5B,7762817,S1332,2019-05-05,,2026-04-17,Cancelled,"Revision #(1) RELOCATION OF SPRINKLER ROOM ON 8TH FLOOR; (2) CHANGE TO 1 RESIDENTIAL UNIT TO MAKE IT BARRIER FREE; (3) UPDATE SPECIFICATIONS TO REFERENCE TWO-STAGE FIRE ALARM SYSTEM; AND (4) ALL CORE ELEVATORS ARE DESIGNATED FIRE FIGHTER ELEVATORS Proposal to construct a new 60 storey mixed use building (plus a mechanical penthouse and an elevator mechanical room), comprising of 694 dwelling units to the rear of the heritage building.  A proposed podium is 9-storey's containing the lobby to be located within the heritage building, above grade parking (floors 3 to 8), amenity uses (floors 9 and 10) and retail uses at grade and level 2 in the area currently used as private open space adjacent the heritage building on the north side.  There are 131 above grade parking spaces proposed.  One below grade level is proposed to include mechanical and service areas and bicycle parking. The application proposes to retain the front portion of the existing heritage building (Bank Building) on the premises.",Partial Occupancy,Mixed Use With Residential,0,0,0,0,0,0,0,0,0,0,0,0.09016734,197 YONGE ST
27699,20 203787 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,65,HARBOUR,SQ, ,M5J,,S1037,2020-10-07,2020-11-09,2021-09-30,Closed,Proposal for interior alterations to install a Stiltz Trio lift in the existing two storey penthouse condominium unit.,Apartment Building (Condominium),Apartment Building (Condominium),0,0,15000,0,0,0,0,0,0,2,0,0.057308756,65 HARBOUR SQ
33957,18 253627 BLD,01,Building Additions/Alterations,Apartment Building,Multiple Projects,12,LEITH HILL,RD, ,M2J,14076052,N1727,2019-12-05,2020-05-13,2020-06-25,Closed,"REV01: Revision to permit 18-253627 BLD as per bubbled area. Proposal to replace previously specified accessible lift with ramp.Relocation of existing laundry room/construction of new games room, gym, locker rooms and interior alterations to convert one bedroom unit into 2 bedroom unit, creation of new 3 residential units (one bachelor unit and two - 1 bedroom units) ",Apartment,Apartment,0,0,0,0,0,0,0,0,0,0,0,0.057308756,12 LEITH HILL RD
48897,22 186011 BLD,01,Building Additions/Alterations,Motel/Hotel,Multiple Projects,39,MUTUAL,ST, ,M5B,7642428,S1332,2023-10-16,2023-11-14,2026-04-14,Closed,"Rev 01 -  The luggage lift is removed from the electrical and mechanical drawingsProposal for multiple projects to an existing 3 storey townhouse. Scope of work includes a roof enclosure (stairway) addition, new roof deck, fire exits, rear decks and interior alterations to convert to a hotel use with 7 guest suites. See also 20 106433 ZZC and 20 201439 MV.",3 Unit Townhouse,Hotel,0,0,0,0,0,0,0,0,0,0,0,0.057308756,39 MUTUAL ST
